Price,Address,Listing URL,Short Address,Zip,City,County,State,Beds,Baths,Footage,Raw Property Details,Price Per Sq. Ft.,Date Scraped,Latitude,Longitude,Broker Name,Status,Type,Lot Area,Lot Area Units,Raw Rent Details,Lowest Rent,Highest Rent,Rent Zestimate,Zestimate,Tax Assessed Value (Most Recent),Date Price Last Changed,Price Change,Currency,Last Date Sold,Most Recent Date Listed for Sale,Days on the Market (For Sale),Days on Zillow,MLS Id,Broker Phone (Premium Data),Listed By (Premium Data),Lister Phone (Premium Data),Agent Name (Premium Data),Agent Phone (Premium Data),Agent Email (Premium Data),Co-Agent Name (Premium Data),Co-Agent Phone (Premium Data),Buyer Agent Fee (Premium Data),Association Name (Premium Data),Association Fee (Premium Data),Monthly HOA Fees (Premium Data),Year Built (Premium Data),Stories (Premium Data),Heating (Premium Data),Cooling (Premium Data),Fireplaces (Premium Data),Flooring (Premium Data),Foundation (Premium Data),Garage Capacity (Premium Data),Sewer (Premium Data),Subdivision (Premium Data),Zoning Desc. (Premium Data),Property Condition (Premium Data),Roof Type (Premium Data),Virtual Tour (Premium Data),MLS Source (Premium Data),Parcel Id (Premium Data),Favorite Count (Premium Data),Page Views (Premium Data),Tax Paid (Most Recent) (Premium Data),Has Private Pool (Premium Data),Pool Features (Premium Data),Elementary School Rating (Premium Data),Middle School Rating (Premium Data),High School Rating (Premium Data),Transit Score (Premium Data),Walk Score (Premium Data),Bike Score (Premium Data)
"$1,600 ","Dayton Court Apartments, 3024 N Halsted St #520-502, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/dayton-court-apartments/DKWY/,3024 N Halsted St #520-502,60657,Chicago,,IL,1,1,650,1 bds | 1 ba | 650 sqft,$2.46 ,"Mon, 3/3/25",41.937256,-87.64961,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7946 S Green St #1, Chicago, IL 60620",https://www.zillow.com/homedetails/7946-S-Green-St-1-Chicago-IL-60620/447178289_zpid/,7946 S Green St #1,60620,Chicago,,IL,3,1,950,3 bds | 1 ba | 950 sqft,$1.68 ,"Mon, 3/3/25",41.749214,-87.64556,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","1630 W Cermak Rd APT 1F, Chicago, IL 60608",https://www.zillow.com/homedetails/1630-W-Cermak-Rd-APT-1F-Chicago-IL-60608/447314381_zpid/,1630 W Cermak Rd APT 1F,60608,Chicago,,IL,2,1,800,2 bds | 1 ba | 800 sqft,$2 ,"Mon, 3/3/25",41.85257,-87.667336,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","2003 N California Ave #211, Chicago, IL 60647",https://www.zillow.com/homedetails/2003-N-California-Ave-211-Chicago-IL-60647/447318755_zpid/,2003 N California Ave #211,60647,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.917694,-87.69698,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","5624 North Kimball Avenue - A2, 5624 N Kimball Ave, Chicago, IL 60659",https://www.zillow.com/b/5624-north-kimball-avenue-chicago-il-9S6gFq/,5624 N Kimball Ave #A2,60659,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.983776,-87.714134,,FOR_RENT,APARTMENT,,,,,,,,,"Fri, 2/14/25",-50,$,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","1842 S Fairfield Ave, Chicago, IL 60608",https://zillow.com//b/1842-s-fairfield-ave-chicago-il-9RxFj8/,1842 S  Fairfield Ave # 1850-2S,60608,Chicago,,IL,2,,,2 bds ,,"Mon, 3/3/25",41.856163,-87.6947,,FOR_RENT,,,,"$1,600+ 2 bds","$1,600 ","$1,600 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7516 S Essex Ave, Chicago, IL 60649",https://zillow.com//b/7514-16-s.-essex-chicago-il-F37S/,7516 S  Essex Ave # 3,60649,Chicago,,IL,3,,,3 bds ,,"Mon, 3/3/25",41.75841,-87.564255,,FOR_RENT,,,,"$1,600+ 3 bds","$1,600 ","$1,600 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7818 S Morgan St #1, Chicago, IL 60620",https://www.zillow.com/homedetails/7818-S-Morgan-St-1-Chicago-IL-60620/447584015_zpid/,7818 S Morgan St #1,60620,Chicago,,IL,2,1,1000,2 bds | 1 ba | 1000 sqft,$1.60 ,"Mon, 3/3/25",41.751774,-87.64928,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7546 S Marshfield Ave #1, Chicago, IL 60620",https://www.zillow.com/homedetails/7546-S-Marshfield-Ave-1-Chicago-IL-60620/447688216_zpid/,7546 S Marshfield Ave #1,60620,Chicago,,IL,3,1,1321,3 bds | 1 ba | 1321 sqft,$1.21 ,"Mon, 3/3/25",41.756294,-87.66516,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","5133 W Addison St UNIT 2E, Chicago, IL 60641",https://www.zillow.com/homedetails/5133-W-Addison-St-UNIT-2E-Chicago-IL-60641/447807704_zpid/,5133 W Addison St UNIT 2E,60641,Chicago,,IL,2,1,800,2 bds | 1 ba | 800 sqft,$2 ,"Mon, 3/3/25",41.94575,-87.755844,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","1365 W Estes Ave #O1, Chicago, IL 60626",https://www.zillow.com/homedetails/1365-W-Estes-Ave-O1-Chicago-IL-60626/447889746_zpid/,1365 W Estes Ave #O1,60626,Chicago,,IL,2,1,900,2 bds | 1 ba | 900 sqft,$1.78 ,"Mon, 3/3/25",42.011612,-87.66529,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","4615dam, 4615-33 N Damen Ave #4629-1, Chicago, IL 60625",https://www.zillow.com/apartments/chicago-il/4615dam/BS8yhm/,4615-33 N Damen Ave #4629-1,60625,Chicago,,IL,1,1,800,1 bds | 1 ba | 800 sqft,$2 ,"Mon, 3/3/25",41.965874,-87.678665,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","3234 N Richmond St APT 1, Chicago, IL 60618",https://www.zillow.com/homedetails/3234-N-Richmond-St-APT-1-Chicago-IL-60618/447920877_zpid/,3234 N Richmond St APT 1,60618,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.940407,-87.70188,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7023.5 N Sheridan Rd, Chicago, IL 60626","https://zillow.com//b/building/42.009136,-87.66965_ll/",7023.5 N  Sheridan Rd # 1N,60626,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",42.009136,-87.66965,,FOR_RENT,,,,"$1,600+ 1 bds, $1,695+ 2 bds, $2,550+ 3 bds","$1,600 ","$2,550 ",,,,,,$,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","6749 S Dorchester Ave #C, Chicago, IL 60637",https://www.zillow.com/homedetails/6749-S-Dorchester-Ave-C-Chicago-IL-60637/447928647_zpid/,6749 S Dorchester Ave #C,60637,Chicago,,IL,2,1,1000,2 bds | 1 ba | 1000 sqft,$1.60 ,"Mon, 3/3/25",41.771732,-87.590866,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7322 N Claremont Ave #1W-L, Chicago, IL 60645",https://www.zillow.com/homedetails/7322-N-Claremont-Ave-1W-L-Chicago-IL-60645/447978089_zpid/,7322 N Claremont Ave #1W-L,60645,Chicago,,IL,1,1,950,1 bds | 1 ba | 950 sqft,$1.68 ,"Mon, 3/3/25",42.014797,-87.68927,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","4234 W Crystal St #2, Chicago, IL 60651",https://www.zillow.com/homedetails/4234-W-Crystal-St-2-Chicago-IL-60651/2055330425_zpid/,4234 W Crystal St #2,60651,Chicago,,IL,2,2,859,2 bds | 2 ba | 859 sqft,$1.86 ,"Mon, 3/3/25",41.903645,-87.73266,,FOR_RENT,APARTMENT,,,,,,"$1,593 ",,,,,$,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","3042 W Cullerton St, Chicago, IL 60623",https://zillow.com//b/3042-w.-cullerton-st-chicago-il-9S2DzY/,3042 W  Cullerton St   # 1R,60623,Chicago,,IL,2,,,2 bds ,,"Mon, 3/3/25",41.85482,-87.702034,,FOR_RENT,,,,"$1,600+ 2 bds","$1,600 ","$1,600 ",,,,,,$,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","919 S Monitor Ave #1, Chicago, IL 60644",https://www.zillow.com/homedetails/919-S-Monitor-Ave-1-Chicago-IL-60644/2064244925_zpid/,919 S Monitor Ave #1,60644,Chicago,,IL,2,1,850,2 bds | 1 ba | 850 sqft,$1.88 ,"Mon, 3/3/25",41.86956,-87.77024,,FOR_RENT,APARTMENT,,,,,,"$1,362 ",,,,,$,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","1914 N Drake Ave #AF914-2S, Chicago, IL 60647",https://www.zillow.com/homedetails/1914-N-Drake-Ave-AF914-2S-Chicago-IL-60647/2064320365_zpid/,1914 N Drake Ave #AF914-2S,60647,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.915905,-87.715324,,FOR_RENT,APARTMENT,,,,,,"$1,884 ",,,,,$,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","1444 E 67th Pl #3E, Chicago, IL 60637",https://www.zillow.com/homedetails/1444-E-67th-Pl-3E-Chicago-IL-60637/2065556681_zpid/,1444 E 67th Pl #3E,60637,Chicago,,IL,3,1,1800,3 bds | 1 ba | 1800 sqft,$0.89 ,"Mon, 3/3/25",41.772675,-87.58934,,FOR_RENT,APARTMENT,,,,,,"$1,780 ",,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","3245 W 23rd St UNIT 1R, Chicago, IL 60623",https://www.zillow.com/homedetails/3245-W-23rd-St-UNIT-1R-Chicago-IL-60623/2070937822_zpid/,3245 W 23rd St UNIT 1R,60623,Chicago,,IL,3,2,1000,3 bds | 2 ba | 1000 sqft,$1.60 ,"Mon, 3/3/25",41.84968,-87.70699,,FOR_RENT,APARTMENT,,,,,,"$1,659 ",,,,,$,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","2337 W Ohio St #2F, Chicago, IL 60612",https://www.zillow.com/homedetails/2337-W-Ohio-St-2F-Chicago-IL-60612/2072658438_zpid/,2337 W Ohio St #2F,60612,Chicago,,IL,2,1,700,2 bds | 1 ba | 700 sqft,$2.29 ,"Mon, 3/3/25",41.8919,-87.68575,,FOR_RENT,APARTMENT,,,,,,"$1,782 ",,,,,$,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","2712 W Evergreen Ave APT 2, Chicago, IL 60622",https://www.zillow.com/homedetails/2712-W-Evergreen-Ave-APT-2-Chicago-IL-60622/2079053467_zpid/,2712 W Evergreen Ave APT 2,60622,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.905945,-87.69508,,FOR_RENT,APARTMENT,,,,,,"$1,868 ",,,,,$,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","6 W 111th Pl APT 2R, Chicago, IL 60628",https://www.zillow.com/homedetails/6-W-111th-Pl-APT-2R-Chicago-IL-60628/2079208874_zpid/,6 W 111th Pl APT 2R,60628,Chicago,,IL,2,1,900,2 bds | 1 ba | 900 sqft,$1.78 ,"Mon, 3/3/25",41.69194,-87.62338,,FOR_RENT,APARTMENT,,,,,,"$1,609 ",,,,,$,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","(undisclosed Address), Chicago, IL 60609",https://www.zillow.com/homedetails/Chicago-IL-60609/2080257166_zpid/,(undisclosed Address),60609,Chicago,,IL,3,1,800,3 bds | 1 ba | 800 sqft,$2 ,"Mon, 3/3/25",,,,FOR_RENT,CONDO,,,,,,"$1,371 ","$125,700 ",,,,$,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","426 W Briar Pl, Chicago, IL 60657",https://www.zillow.com/homedetails/426-W-Briar-Pl-Chicago-IL-60657/2080394633_zpid/,426 W Briar Pl,60657,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.939,-87.64072,,FOR_RENT,APARTMENT,,,,,,"$1,850 ",,,,,$,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","4230 W Nelson St, Chicago, IL 60641",https://zillow.com//apartments/chicago-il/4230-64-w-nelson/Czbx/,4230 W  Nelson St # 42641,60641,Chicago,,IL,2,,,2 bds ,,"Mon, 3/3/25",41.93641,-87.73434,,FOR_RENT,,,,"$1,600+ 2 bds","$1,600 ","$1,600 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7024 S Paxton Ave, Chicago, IL 60649",https://www.zillow.com/homedetails/7024-S-Paxton-Ave-Chicago-IL-60649/2080680832_zpid/,7024 S Paxton Ave,60649,Chicago,,IL,3,1,,3 bds | 1 ba ,,"Mon, 3/3/25",41.76715,-87.571785,,FOR_RENT,APARTMENT,,,,,,"$1,591 ",,,,,$,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","2611 W Rice St APT 2R, Chicago, IL 60622",https://www.zillow.com/homedetails/2611-W-Rice-St-APT-2R-Chicago-IL-60622/2082711684_zpid/,2611 W Rice St APT 2R,60622,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.896336,-87.69234,,FOR_RENT,APARTMENT,,,,,,"$1,977 ",,,,,$,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","5431 South Michigan Avenue - 3R, 5431 S Michigan Ave APT 3R, Chicago, IL 60615",https://www.zillow.com/b/5431-south-michigan-avenue-chicago-il-5Xf87L/,5431 S Michigan Ave APT 3R,60615,Chicago,,IL,2,2,900,2 bds | 2 ba | 900 sqft,$1.78 ,"Mon, 3/3/25",41.795574,-87.622,,FOR_RENT,APARTMENT,,,,,,"$1,700 ",,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","1621 W Farwell Ave APT 3S, Chicago, IL 60626",https://www.zillow.com/homedetails/1621-W-Farwell-Ave-APT-3S-Chicago-IL-60626/2084316443_zpid/,1621 W Farwell Ave APT 3S,60626,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",42.006084,-87.67091,,FOR_RENT,APARTMENT,,,,,,"$1,790 ",,,,,$,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","3422 W Flournoy St #2, Chicago, IL 60624",https://www.zillow.com/homedetails/3422-W-Flournoy-St-2-Chicago-IL-60624/2084798446_zpid/,3422 W Flournoy St #2,60624,Chicago,,IL,3,1,,3 bds | 1 ba ,,"Mon, 3/3/25",41.872932,-87.7117,,FOR_RENT,APARTMENT,,,,,,"$1,582 ",,,,,$,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7419 S Colfax Ave #1, Chicago, IL 60649",https://www.zillow.com/homedetails/7419-S-Colfax-Ave-1-Chicago-IL-60649/2085744727_zpid/,7419 S Colfax Ave #1,60649,Chicago,,IL,2,2,1100,2 bds | 2 ba | 1100 sqft,$1.45 ,"Mon, 3/3/25",41.76035,-87.56196,,FOR_RENT,APARTMENT,,,,,,"$1,710 ",,,"Fri, 2/21/25",203,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","4111 W Grenshaw St #2, Chicago, IL 60624",https://www.zillow.com/homedetails/4111-W-Grenshaw-St-2-Chicago-IL-60624/2089760808_zpid/,4111 W Grenshaw St #2,60624,Chicago,,IL,4,1,1300,4 bds | 1 ba | 1300 sqft,$1.23 ,"Mon, 3/3/25",41.86678,-87.72818,,FOR_RENT,APARTMENT,,,,,,"$1,828 ",,,"Wed, 2/19/25",100,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","(undisclosed Address), Chicago, IL 60626",https://www.zillow.com/homedetails/Chicago-IL-60626/2094194328_zpid/,(undisclosed Address),60626,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",,,,FOR_RENT,APARTMENT,,,,,,"$1,288 ",,,"Mon, 1/27/25",200,$,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","4865 N Magnolia Ave #GN, Chicago, IL 60640",https://www.zillow.com/homedetails/4865-N-Magnolia-Ave-GN-Chicago-IL-60640/2095218382_zpid/,4865 N Magnolia Ave #GN,60640,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.970863,-87.66074,,FOR_RENT,APARTMENT,,,,,,"$1,822 ",,,,,$,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7831 S Cornell Ave, Chicago, IL 60649",https://zillow.com//b/7831-s-cornell-ave-chicago-il-5Xhchh/,7831 S  Cornell Ave  # 3,60649,Chicago,,IL,4,,,4 bds ,,"Mon, 3/3/25",41.752365,-87.58411,,FOR_RENT,,,,"$1,600+ 4 bds","$1,600 ","$1,600 ",,,,,,$,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","6913 S Merrill Ave APT 2, Chicago, IL 60649",https://www.zillow.com/homedetails/6913-S-Merrill-Ave-APT-2-Chicago-IL-60649/2101078575_zpid/,6913 S Merrill Ave APT 2,60649,Chicago,,IL,3,1,,3 bds | 1 ba ,,"Mon, 3/3/25",41.76938,-87.57237,,FOR_RENT,APARTMENT,,,,,,"$1,544 ",,,,,$,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7945 S Evans Ave #2, Chicago, IL 60619",https://www.zillow.com/homedetails/7945-S-Evans-Ave-2-Chicago-IL-60619/2101153940_zpid/,7945 S Evans Ave #2,60619,Chicago,,IL,3,1,,3 bds | 1 ba ,,"Mon, 3/3/25",41.74992,-87.606064,,FOR_RENT,APARTMENT,,,,,,"$1,481 ",,,"Thu, 1/30/25",-100,$,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7810 S Winchester Ave #1, Chicago, IL 60620",https://www.zillow.com/homedetails/7810-S-Winchester-Ave-1-Chicago-IL-60620/2102302352_zpid/,7810 S Winchester Ave #1,60620,Chicago,,IL,3,1,,3 bds | 1 ba ,,"Mon, 3/3/25",41.751663,-87.67225,,FOR_RENT,APARTMENT,,,,,,"$1,708 ",,,,,$,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7212 S Saint Lawrence Ave #1, Chicago, IL 60619",https://www.zillow.com/homedetails/7212-S-Saint-Lawrence-Ave-1-Chicago-IL-60619/2105317371_zpid/,7212 S Saint Lawrence Ave #1,60619,Chicago,,IL,3,1,,3 bds | 1 ba ,,"Mon, 3/3/25",41.763496,-87.61072,,FOR_RENT,APARTMENT,,,,,,"$1,635 ",,,,,$,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","1942 W Montrose Ave, Chicago, IL 60613",https://zillow.com//b/1942-w-montrose-ave-chicago-il-Cjbxx6/,1942 W  Montrose Ave  Apt 6,60613,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.96159,-87.677765,,FOR_RENT,,,,"$1,600+ 1 bds","$1,600 ","$1,600 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","808 N Oakley Blvd APT 1, Chicago, IL 60622",https://www.zillow.com/homedetails/808-N-Oakley-Blvd-APT-1-Chicago-IL-60622/2123777405_zpid/,808 N Oakley Blvd APT 1,60622,Chicago,,IL,2,1,1000,2 bds | 1 ba | 1000 sqft,$1.60 ,"Mon, 3/3/25",41.895954,-87.68459,,FOR_RENT,APARTMENT,,,,,,"$1,978 ",,,,,$,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","1400 E 55th Pl APT 307, Chicago, IL 60637",https://www.zillow.com/homedetails/1400-E-55th-Pl-APT-307-Chicago-IL-60637/2139170492_zpid/,1400 E 55th Pl APT 307,60637,Chicago,,IL,1,1,630,1 bds | 1 ba | 630 sqft,$2.54 ,"Mon, 3/3/25",41.79514,-87.59088,,FOR_RENT,APARTMENT,,,,,,"$1,395 ",,,,,$,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","808 N Wells St, Chicago, IL 60610",https://zillow.com//apartments/chicago-il/amli-808/CcXh/,808 N  Wells St # 1-324,60610,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.896767,-87.63455,,FOR_RENT,,,,"$1,600+ 0 bds, $3,193+ 1 bds, $3,981+ 2 bds","$1,600 ","$3,981 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","6211 S Michigan Ave, Chicago, IL 60637",https://zillow.com//b/6211-s-michigan-ave-chicago-il-DP6x/,6211 S  Michigan Ave # 3S,60637,Chicago,,IL,4,,,4 bds ,,"Mon, 3/3/25",41.78055,-87.621605,,FOR_RENT,,,,"$1,600+ 4 bds","$1,600 ","$1,600 ",,,,,,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","6209 S Michigan Ave, Chicago, IL 60637",https://zillow.com//b/6209-s-michigan-ave-chicago-il-5XghnS/,6209 S  Michigan Ave # 3N,60637,Chicago,,IL,4,,,4 bds ,,"Mon, 3/3/25",41.781567,-87.62164,,FOR_RENT,,,,"$1,600+ 4 bds","$1,600 ","$1,600 ",,,,,,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","8416 S Paxton Ave #1, Chicago, IL 60617",https://www.zillow.com/homedetails/8416-S-Paxton-Ave-1-Chicago-IL-60617/441111229_zpid/,8416 S Paxton Ave #1,60617,Chicago,,IL,3,1,1000,3 bds | 1 ba | 1000 sqft,$1.60 ,"Mon, 3/3/25",41.741978,-87.5712,,FOR_RENT,APARTMENT,,,,,,,"$183,300 ",,,,$,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","7042 South Kimbark Avenue - 1, 7042 S Kimbark Ave APT 1, Chicago, IL 60637",https://www.zillow.com/b/7042-south-kimbark-avenue-1-chicago-il-5XhV7D/,7042 S Kimbark Ave APT 1,60637,Chicago,,IL,3,1,,3 bds | 1 ba ,,"Mon, 3/3/25",41.766422,-87.594536,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","6209 S Michigan Ave #2N, Chicago, IL 60637",https://www.zillow.com/homedetails/6209-S-Michigan-Ave-2N-Chicago-IL-60637/447569367_zpid/,6209 S Michigan Ave #2N,60637,Chicago,,IL,4,2,1272,4 bds | 2 ba | 1272 sqft,$1.26 ,"Mon, 3/3/25",41.78158,-87.62166,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","2-5402 W George St, Chicago, IL 60641",https://www.zillow.com/homedetails/2-5402-W-George-St-Chicago-IL-60641/447959873_zpid/,2-5402 W George St,60641,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.933186,-87.759796,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","6644 S Marquette Rd #2, Chicago, IL 60637",https://www.zillow.com/homedetails/6644-S-Marquette-Rd-2-Chicago-IL-60637/2066666508_zpid/,6644 S Marquette Rd #2,60637,Chicago,,IL,2,2,1200,2 bds | 2 ba | 1200 sqft,$1.33 ,"Mon, 3/3/25",41.773518,-87.613335,,FOR_RENT,APARTMENT,,,,,,"$1,654 ",,,,,$,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,600 ","2623 N Richmond St, Chicago, IL 60647",https://www.zillow.com/homedetails/2623-N-Richmond-St-Chicago-IL-60647/2133391022_zpid/,2623 N Richmond St,60647,Chicago,,IL,1,1,1050,1 bds | 1 ba | 1050 sqft,$1.52 ,"Mon, 3/3/25",41.929394,-87.70088,,FOR_RENT,APARTMENT,,,,,,"$1,909 ","$814,200 ",,,,$,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,601 ","1461 S Blue Island Ave, Chicago, IL 60608",https://zillow.com//apartments/chicago-il/the-rosie/Chg445/,1461 S  Blue Island Ave  # 630,60608,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.8618,-87.657425,,FOR_RENT,,,,"$1,601+ 0 bds, $2,089+ 1 bds, $3,091+ 2 bds","$1,601 ","$3,091 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,605 ","555 W Madison St, Chicago, IL 60661",https://zillow.com//apartments/chicago-il/presidential-towers/5XcFhn/,555 W  Madison St   # 44406,60661,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.881187,-87.641914,,FOR_RENT,,,,"$1,605+ 0 bds, $1,720+ 1 bds, $2,875+ 2 bds","$1,605 ","$2,875 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
